2025-03-06 06:00:00,2025-03-06 07:00:00,AA,184,183,1,0,4.36,0.54,7.10
2025-03-06 06:00:00,2025-03-06 07:00:00,UA,141,141,0,0,-1.49,0.00,2.84
2025-03-06 06:00:00,2025-03-06 07:00:00,DL,187,186,1,0,5.82,0.53,10.75
2025-03-06 07:00:00,2025-03-06 08:00:00,DL,234,234,0,0,6.62,0.00,9.83
2025-03-06 07:00:00,2025-03-06 08:00:00,WN,236,236,0,0,0.56,0.00,6.78
2025-03-06 07:00:00,2025-03-06 08:00:00,AA,207,206,1,0,2.51,0.48,6.80
2025-03-06 07:00:00,2025-03-06 08:00:00,UA,201,201,0,0,-3.84,0.00,3.48
2025-03-06 08:00:00,2025-03-06 09:00:00,WN,252,252,0,0,2.62,0.00,9.13
2025-03-06 08:00:00,2025-03-06 09:00:00,UA,178,178,0,0,0.68,0.00,8.99
2025-03-06 08:00:00,2025-03-06 09:00:00,AA,199,198,0,1,6.35,0.00,7.54
2025-03-06 08:00:00,2025-03-06 09:00:00,DL,176,176,0,0,3.66,0.00,11.93
2025-03-06 09:00:00,2025-03-06 10:00:00,WN,254,253,0,1,3.71,0.00,11.42
2025-03-06 09:00:00,2025-03-06 10:00:00,AA,136,136,0,0,6.55,0.00,10.29
2025-03-06 09:00:00,2025-03-06 10:00:00,DL,125,125,0,0,2.76,0.00,9.60
2025-03-06 09:00:00,2025-03-06 10:00:00,UA,131,131,0,0,-1.44,0.00,6.11
2025-03-06 10:00:00,2025-03-06 11:00:00,AA,133,133,0,0,8.24,0.00,12.78
2025-03-06 10:00:00,2025-03-06 11:00:00,DL,158,156,1,1,2.06,0.63,10.19
2025-03-06 10:00:00,2025-03-06 11:00:00,WN,237,237,0,0,2.89,0.00,11.81
2025-03-06 10:00:00,2025-03-06 11:00:00,UA,127,127,0,0,10.15,0.00,14.96
2025-03-06 11:00:00,2025-03-06 12:00:00,DL,189,189,0,0,3.79,0.00,10.58
2025-03-06 11:00:00,2025-03-06 12:00:00,WN,234,233,1,0,4.80,0.43,16.31
2025-03-06 11:00:00,2025-03-06 12:00:00,UA,125,125,0,0,1.78,0.00,9.60
2025-03-06 11:00:00,2025-03-06 12:00:00,AA,168,168,0,0,15.39,0.00,11.90
2025-03-06 12:00:00,2025-03-06 13:00:00,UA,131,130,0,1,0.99,0.00,7.63
2025-03-06 12:00:00,2025-03-06 13:00:00,AA,147,147,0,0,10.41,0.00,18.37
2025-03-06 12:00:00,2025-03-06 13:00:00,DL,182,182,0,0,4.32,0.00,17.03
2025-03-06 12:00:00,2025-03-06 13:00:00,WN,233,233,0,0,7.45,0.00,18.88
2025-03-06 13:00:00,2025-03-06 14:00:00,AA,143,142,0,1,5.90,0.00,12.59
2025-03-06 13:00:00,2025-03-06 14:00:00,WN,238,233,5,0,13.12,2.10,24.89
2025-03-06 13:00:00,2025-03-06 14:00:00,DL,147,147,0,0,3.00,0.00,12.93
2025-03-06 13:00:00,2025-03-06 14:00:00,UA,129,128,1,0,2.66,0.78,12.50
2025-03-06 14:00:00,2025-03-06 15:00:00,AA,156,156,0,0,4.62,0.00,15.38
2025-03-06 14:00:00,2025-03-06 15:00:00,UA,133,132,0,1,6.04,0.00,11.28
2025-03-06 14:00:00,2025-03-06 15:00:00,WN,255,251,2,2,11.59,0.78,28.46
2025-03-06 14:00:00,2025-03-06 15:00:00,DL,138,137,0,1,8.50,0.00,13.77
2025-03-06 15:00:00,2025-03-06 16:00:00,UA,95,93,2,0,5.94,2.11,12.90
2025-03-06 15:00:00,2025-03-06 16:00:00,AA,122,121,1,0,11.56,0.82,19.01
2025-03-06 15:00:00,2025-03-06 16:00:00,DL,186,185,0,1,6.03,0.00,18.28
2025-03-06 15:00:00,2025-03-06 16:00:00,WN,214,212,2,0,12.54,0.93,29.25
2025-03-06 16:00:00,2025-03-06 17:00:00,WN,230,224,4,2,12.43,1.74,30.53
2025-03-06 16:00:00,2025-03-06 17:00:00,UA,139,139,0,0,6.46,0.00,10.07
2025-03-06 16:00:00,2025-03-06 17:00:00,AA,160,157,0,3,13.49,0.00,18.75
2025-03-06 16:00:00,2025-03-06 17:00:00,DL,141,140,0,1,11.23,0.00,24.11
2025-03-06 17:00:00,2025-03-06 18:00:00,WN,249,246,1,2,14.55,0.40,32.66
2025-03-06 17:00:00,2025-03-06 18:00:00,AA,153,151,1,1,16.79,0.65,20.39
2025-03-06 17:00:00,2025-03-06 18:00:00,DL,176,174,0,2,4.81,0.00,11.93
2025-03-06 17:00:00,2025-03-06 18:00:00,UA,145,145,0,0,7.30,0.00,12.41
2025-03-06 18:00:00,2025-03-06 19:00:00,AA,172,171,0,1,11.40,0.00,18.60
2025-03-06 18:00:00,2025-03-06 19:00:00,DL,158,157,0,1,4.63,0.00,17.09
2025-03-06 18:00:00,2025-03-06 19:00:00,WN,241,234,3,4,15.84,1.24,33.19
2025-03-06 18:00:00,2025-03-06 19:00:00,UA,153,153,0,0,4.73,0.00,13.07
2025-03-06 19:00:00,2025-03-06 20:00:00,DL,167,166,0,1,8.72,0.00,22.75
2025-03-06 19:00:00,2025-03-06 20:00:00,WN,224,216,4,4,15.27,1.79,33.18
2025-03-06 19:00:00,2025-03-06 20:00:00,UA,130,129,1,0,5.42,0.77,13.18
2025-03-06 19:00:00,2025-03-06 20:00:00,AA,161,161,0,0,19.02,0.00,30.43
2025-03-06 20:00:00,2025-03-06 21:00:00,AA,119,119,0,0,3.92,0.00,15.13
2025-03-06 20:00:00,2025-03-06 21:00:00,WN,281,280,1,0,15.78,0.36,30.00
2025-03-06 20:00:00,2025-03-06 21:00:00,DL,101,101,0,0,8.05,0.00,21.78
2025-03-06 20:00:00,2025-03-06 21:00:00,UA,101,101,0,0,13.01,0.00,21.78
2025-03-06 21:00:00,2025-03-06 22:00:00,AA,97,97,0,0,20.52,0.00,32.99
2025-03-06 21:00:00,2025-03-06 22:00:00,DL,95,95,0,0,7.92,0.00,22.11
2025-03-06 21:00:00,2025-03-06 22:00:00,UA,63,62,0,1,7.95,0.00,19.05
2025-03-06 21:00:00,2025-03-06 22:00:00,WN,169,165,4,0,22.55,2.37,35.76
2025-03-06 22:00:00,2025-03-06 23:00:00,DL,93,93,0,0,18.68,0.00,17.20
2025-03-06 22:00:00,2025-03-06 23:00:00,AA,101,101,0,0,20.97,0.00,17.82
2025-03-06 22:00:00,2025-03-06 23:00:00,UA,36,36,0,0,5.97,0.00,16.67
2025-03-06 22:00:00,2025-03-06 23:00:00,WN,142,139,3,0,12.56,2.11,29.50
2025-03-06 23:00:00,2025-03-07 00:00:00,UA,41,40,1,0,-0.90,2.44,10.00
2025-03-06 23:00:00,2025-03-07 00:00:00,AA,32,32,0,0,4.53,0.00,21.88
2025-03-06 23:00:00,2025-03-07 00:00:00,WN,17,16,1,0,14.38,5.88,31.25
2025-03-06 23:00:00,2025-03-07 00:00:00,DL,26,26,0,0,8.27,0.00,23.08
2025-03-07 00:00:00,2025-03-07 01:00:00,AA,15,15,0,0,-2.93,0.00,6.67
2025-03-07 00:00:00,2025-03-07 01:00:00,UA,10,10,0,0,10.80,0.00,20.00
2025-03-07 00:00:00,2025-03-07 01:00:00,DL,4,4,0,0,-11.25,0.00,0.00
2025-03-07 01:00:00,2025-03-07 02:00:00,UA,2,2,0,0,16.50,0.00,50.00
2025-03-07 01:00:00,2025-03-07 02:00:00,DL,2,2,0,0,-9.50,0.00,0.00
2025-03-07 01:00:00,2025-03-07 02:00:00,AA,1,1,0,0,1.00,0.00,0.00
2025-03-07 02:00:00,2025-03-07 03:00:00,UA,1,1,0,0,-9.00,0.00,0.00
2025-03-07 05:00:00,2025-03-07 06:00:00,WN,180,179,1,0,-2.37,0.56,2.23
2025-03-07 05:00:00,2025-03-07 06:00:00,AA,110,110,0,0,4.39,0.00,7.27
2025-03-07 05:00:00,2025-03-07 06:00:00,UA,39,39,0,0,4.13,0.00,10.26
2025-03-07 05:00:00,2025-03-07 06:00:00,DL,69,69,0,0,-3.80,0.00,4.35
2025-03-07 06:00:00,2025-03-07 07:00:00,DL,187,187,0,0,-0.95,0.00,5.35
2025-03-07 06:00:00,2025-03-07 07:00:00,AA,185,184,0,1,2.09,0.00,8.65
2025-03-07 06:00:00,2025-03-07 07:00:00,UA,143,143,0,0,-3.43,0.00,3.50
2025-03-07 06:00:00,2025-03-07 07:00:00,WN,307,305,2,0,1.18,0.65,6.23
2025-03-07 07:00:00,2025-03-07 08:00:00,UA,203,203,0,0,-3.16,0.00,4.93
2025-03-07 07:00:00,2025-03-07 08:00:00,WN,235,235,0,0,0.11,0.00,5.53
2025-03-07 07:00:00,2025-03-07 08:00:00,DL,234,234,0,0,-0.24,0.00,7.26
2025-03-07 07:00:00,2025-03-07 08:00:00,AA,214,213,1,0,3.38,0.47,10.80
2025-03-07 08:00:00,2025-03-07 09:00:00,AA,198,198,0,0,3.41,0.00,12.12
2025-03-07 08:00:00,2025-03-07 09:00:00,UA,179,178,1,0,3.27,0.56,11.24
2025-03-07 08:00:00,2025-03-07 09:00:00,DL,176,176,0,0,0.98,0.00,7.95
2025-03-07 08:00:00,2025-03-07 09:00:00,WN,254,252,1,1,5.21,0.39,13.44
2025-03-07 09:00:00,2025-03-07 10:00:00,AA,134,133,1,0,13.72,0.75,16.54
2025-03-07 09:00:00,2025-03-07 10:00:00,WN,254,252,2,0,7.41,0.79,17.86
2025-03-07 09:00:00,2025-03-07 10:00:00,DL,125,125,0,0,-0.78,0.00,7.20
2025-03-07 09:00:00,2025-03-07 10:00:00,UA,131,131,0,0,3.40,0.00,11.45
2025-03-07 10:00:00,2025-03-07 11:00:00,AA,135,135,0,0,5.43,0.00,12.59
2025-03-07 10:00:00,2025-03-07 11:00:00,DL,160,160,0,0,4.69,0.00,14.37
2025-03-07 10:00:00,2025-03-07 11:00:00,UA,128,128,0,0,6.20,0.00,12.50
2025-03-07 10:00:00,2025-03-07 11:00:00,WN,237,235,1,1,9.76,0.42,19.07
2025-03-07 11:00:00,2025-03-07 12:00:00,AA,166,166,0,0,3.16,0.00,14.46
2025-03-07 11:00:00,2025-03-07 12:00:00,UA,126,126,0,0,6.23,0.00,15.08
2025-03-07 11:00:00,2025-03-07 12:00:00,DL,190,188,0,2,4.46,0.00,11.58
2025-03-07 11:00:00,2025-03-07 12:00:00,WN,234,232,2,0,10.89,0.85,23.71
2025-03-07 12:00:00,2025-03-07 13:00:00,WN,233,231,1,1,15.79,0.43,28.88
2025-03-07 12:00:00,2025-03-07 13:00:00,AA,149,148,1,0,14.64,0.67,25.68
2025-03-07 12:00:00,2025-03-07 13:00:00,DL,180,178,0,2,3.64,0.00,16.67
2025-03-07 12:00:00,2025-03-07 13:00:00,UA,129,128,1,0,1.44,0.78,10.94
2025-03-07 13:00:00,2025-03-07 14:00:00,UA,128,128,0,0,6.72,0.00,14.84
2025-03-07 13:00:00,2025-03-07 14:00:00,WN,238,236,0,2,17.68,0.00,35.29
2025-03-07 13:00:00,2025-03-07 14:00:00,AA,141,141,0,0,11.06,0.00,20.57
2025-03-07 13:00:00,2025-03-07 14:00:00,DL,147,147,0,0,5.67,0.00,11.56
2025-03-07 14:00:00,2025-03-07 15:00:00,WN,255,253,2,0,19.02,0.78,33.99
2025-03-07 14:00:00,2025-03-07 15:00:00,UA,135,135,0,0,12.93,0.00,26.67
2025-03-07 14:00:00,2025-03-07 15:00:00,AA,156,155,0,1,9.78,0.00,21.79
2025-03-07 14:00:00,2025-03-07 15:00:00,DL,138,138,0,0,5.88,0.00,13.77
2025-03-07 15:00:00,2025-03-07 16:00:00,WN,214,214,0,0,25.30,0.00,41.12
2025-03-07 15:00:00,2025-03-07 16:00:00,AA,121,120,0,1,25.64,0.00,25.62
2025-03-07 15:00:00,2025-03-07 16:00:00,DL,187,187,0,0,8.24,0.00,19.25
2025-03-07 15:00:00,2025-03-07 16:00:00,UA,90,90,0,0,8.79,0.00,22.22
2025-03-07 16:00:00,2025-03-07 17:00:00,AA,161,161,0,0,18.42,0.00,29.81
2025-03-07 16:00:00,2025-03-07 17:00:00,DL,141,141,0,0,7.56,0.00,21.28
2025-03-07 16:00:00,2025-03-07 17:00:00,WN,230,229,1,0,24.76,0.43,40.17
2025-03-07 16:00:00,2025-03-07 17:00:00,UA,145,145,0,0,10.28,0.00,19.31
2025-03-07 17:00:00,2025-03-07 18:00:00,DL,176,176,0,0,6.32,0.00,17.61
2025-03-07 17:00:00,2025-03-07 18:00:00,WN,249,248,1,0,24.08,0.40,39.52
2025-03-07 17:00:00,2025-03-07 18:00:00,UA,141,141,0,0,14.68,0.00,26.95
2025-03-07 17:00:00,2025-03-07 18:00:00,AA,152,152,0,0,14.24,0.00,18.42
2025-03-07 18:00:00,2025-03-07 19:00:00,AA,174,174,0,0,18.79,0.00,31.61
2025-03-07 18:00:00,2025-03-07 19:00:00,DL,158,158,0,0,20.13,0.00,25.32
2025-03-07 18:00:00,2025-03-07 19:00:00,UA,154,154,0,0,13.73,0.00,25.32
2025-03-07 18:00:00,2025-03-07 19:00:00,WN,242,241,1,0,22.07,0.41,36.51
2025-03-07 19:00:00,2025-03-07 20:00:00,UA,135,135,0,0,7.30,0.00,18.52
2025-03-07 19:00:00,2025-03-07 20:00:00,WN,224,224,0,0,23.83,0.00,41.52
2025-03-07 19:00:00,2025-03-07 20:00:00,DL,166,166,0,0,8.96,0.00,21.08
2025-03-07 19:00:00,2025-03-07 20:00:00,AA,160,160,0,0,16.95,0.00,30.63
2025-03-07 20:00:00,2025-03-07 21:00:00,DL,101,101,0,0,9.99,0.00,25.74
2025-03-07 20:00:00,2025-03-07 21:00:00,UA,98,98,0,0,12.21,0.00,29.59
2025-03-07 20:00:00,2025-03-07 21:00:00,AA,120,120,0,0,16.50,0.00,22.50
2025-03-07 20:00:00,2025-03-07 21:00:00,WN,280,280,0,0,21.13,0.00,41.43
2025-03-07 21:00:00,2025-03-07 22:00:00,WN,169,169,0,0,17.82,0.00,37.87
2025-03-07 21:00:00,2025-03-07 22:00:00,AA,98,98,0,0,20.17,0.00,22.45
2025-03-07 21:00:00,2025-03-07 22:00:00,DL,97,97,0,0,2.94,0.00,10.31
2025-03-07 21:00:00,2025-03-07 22:00:00,UA,64,64,0,0,8.86,0.00,26.56
2025-03-07 22:00:00,2025-03-07 23:00:00,AA,101,101,0,0,17.46,0.00,29.70
2025-03-07 22:00:00,2025-03-07 23:00:00,DL,93,93,0,0,0.99,0.00,11.83
2025-03-07 22:00:00,2025-03-07 23:00:00,UA,33,33,0,0,4.52,0.00,21.21
2025-03-07 22:00:00,2025-03-07 23:00:00,WN,140,140,0,0,17.67,0.00,33.57
2025-03-07 23:00:00,2025-03-08 00:00:00,WN,17,17,0,0,9.59,0.00,23.53
2025-03-07 23:00:00,2025-03-08 00:00:00,AA,32,32,0,0,4.81,0.00,15.62
2025-03-07 23:00:00,2025-03-08 00:00:00,DL,25,25,0,0,-0.48,0.00,8.00
2025-03-07 23:00:00,2025-03-08 00:00:00,UA,44,44,0,0,-1.36,0.00,9.09
2025-03-08 00:00:00,2025-03-08 01:00:00,AA,15,15,0,0,-6.33,0.00,0.00
2025-03-08 00:00:00,2025-03-08 01:00:00,UA,9,9,0,0,-0.78,0.00,0.00
2025-03-08 00:00:00,2025-03-08 01:00:00,DL,4,4,0,0,-10.00,0.00,0.00
2025-03-08 01:00:00,2025-03-08 02:00:00,AA,1,1,0,0,3.00,0.00,0.00
2025-03-08 01:00:00,2025-03-08 02:00:00,DL,2,2,0,0,-3.00,0.00,0.00
2025-03-08 01:00:00,2025-03-08 02:00:00,UA,2,2,0,0,-14.50,0.00,0.00
2025-03-08 02:00:00,2025-03-08 03:00:00,UA,1,1,0,0,-9.00,0.00,0.00
2025-03-08 05:00:00,2025-03-08 06:00:00,AA,107,106,0,1,12.95,0.00,11.21
2025-03-08 05:00:00,2025-03-08 06:00:00,WN,180,177,0,3,-0.16,0.00,5.00
2025-03-08 05:00:00,2025-03-08 06:00:00,DL,59,59,0,0,-2.07,0.00,3.39
2025-03-08 05:00:00,2025-03-08 06:00:00,UA,48,48,0,0,-4.75,0.00,0.00
2025-03-08 06:00:00,2025-03-08 07:00:00,DL,173,172,0,1,1.29,0.00,5.78
2025-03-08 06:00:00,2025-03-08 07:00:00,AA,178,178,0,0,11.14,0.00,10.67
2025-03-08 06:00:00,2025-03-08 07:00:00,UA,145,144,0,1,-3.09,0.00,3.45
2025-03-08 06:00:00,2025-03-08 07:00:00,WN,281,277,3,1,2.20,1.07,8.63
2025-03-08 07:00:00,2025-03-08 08:00:00,AA,198,197,1,0,12.91,0.51,10.66
2025-03-08 07:00:00,2025-03-08 08:00:00,DL,209,209,0,0,-2.84,0.00,5.26
2025-03-08 07:00:00,2025-03-08 08:00:00,UA,182,181,1,0,-2.75,0.55,5.52
2025-03-08 07:00:00,2025-03-08 08:00:00,WN,221,219,1,1,0.10,0.45,7.27
2025-03-08 08:00:00,2025-03-08 09:00:00,UA,158,158,0,0,-2.65,0.00,5.06
2025-03-08 08:00:00,2025-03-08 09:00:00,WN,216,216,0,0,0.80,0.00,8.80
2025-03-08 08:00:00,2025-03-08 09:00:00,AA,184,184,0,0,22.38,0.00,20.65
2025-03-08 08:00:00,2025-03-08 09:00:00,DL,151,151,0,0,1.23,0.00,6.62
2025-03-08 09:00:00,2025-03-08 10:00:00,AA,119,118,1,0,23.24,0.84,20.34
2025-03-08 09:00:00,2025-03-08 10:00:00,UA,113,113,0,0,-1.55,0.00,4.42
2025-03-08 09:00:00,2025-03-08 10:00:00,DL,119,119,0,0,-0.34,0.00,5.88
2025-03-08 09:00:00,2025-03-08 10:00:00,WN,206,205,1,0,7.29,0.49,10.73
2025-03-08 10:00:00,2025-03-08 11:00:00,UA,118,118,0,0,2.79,0.00,8.47
2025-03-08 10:00:00,2025-03-08 11:00:00,AA,124,124,0,0,10.97,0.00,21.77
2025-03-08 10:00:00,2025-03-08 11:00:00,DL,128,128,0,0,-1.95,0.00,6.25
2025-03-08 10:00:00,2025-03-08 11:00:00,WN,189,188,1,0,5.79,0.53,10.64
2025-03-08 11:00:00,2025-03-08 12:00:00,AA,152,151,0,1,14.41,0.00,23.68
2025-03-08 11:00:00,2025-03-08 12:00:00,WN,213,213,0,0,4.53,0.00,13.62
2025-03-08 11:00:00,2025-03-08 12:00:00,UA,109,109,0,0,0.67,0.00,8.26
2025-03-08 11:00:00,2025-03-08 12:00:00,DL,175,175,0,0,1.14,0.00,10.29
2025-03-08 12:00:00,2025-03-08 13:00:00,WN,188,186,1,1,5.57,0.53,13.37
2025-03-08 12:00:00,2025-03-08 13:00:00,UA,105,104,0,1,6.97,0.00,14.29
2025-03-08 12:00:00,2025-03-08 13:00:00,AA,125,124,0,1,19.87,0.00,31.20
2025-03-08 12:00:00,2025-03-08 13:00:00,DL,154,154,0,0,0.73,0.00,7.79
2025-03-08 13:00:00,2025-03-08 14:00:00,WN,232,231,1,0,11.56,0.43,17.32
2025-03-08 13:00:00,2025-03-08 14:00:00,AA,129,129,0,0,19.51,0.00,27.91
2025-03-08 13:00:00,2025-03-08 14:00:00,DL,128,127,0,1,3.30,0.00,8.59
2025-03-08 13:00:00,2025-03-08 14:00:00,UA,119,119,0,0,1.56,0.00,9.24
2025-03-08 14:00:00,2025-03-08 15:00:00,UA,119,118,1,0,1.07,0.84,8.47
2025-03-08 14:00:00,2025-03-08 15:00:00,WN,197,196,1,0,7.06,0.51,15.31
2025-03-08 14:00:00,2025-03-08 15:00:00,AA,141,140,0,1,21.98,0.00,33.33
2025-03-08 14:00:00,2025-03-08 15:00:00,DL,120,119,1,0,3.69,0.83,12.61
2025-03-08 15:00:00,2025-03-08 16:00:00,UA,88,88,0,0,1.94,0.00,5.68
2025-03-08 15:00:00,2025-03-08 16:00:00,AA,114,114,0,0,32.89,0.00,46.49
2025-03-08 15:00:00,2025-03-08 16:00:00,DL,152,152,0,0,3.97,0.00,9.87
2025-03-08 15:00:00,2025-03-08 16:00:00,WN,222,222,0,0,10.46,0.00,28.83
2025-03-08 16:00:00,2025-03-08 17:00:00,AA,150,150,0,0,19.35,0.00,34.00
2025-03-08 16:00:00,2025-03-08 17:00:00,WN,203,201,1,1,9.28,0.49,21.78
2025-03-08 16:00:00,2025-03-08 17:00:00,UA,125,125,0,0,5.57,0.00,13.60
2025-03-08 16:00:00,2025-03-08 17:00:00,DL,103,103,0,0,4.30,0.00,11.65
2025-03-08 17:00:00,2025-03-08 18:00:00,WN,218,217,1,0,9.36,0.46,24.88
2025-03-08 17:00:00,2025-03-08 18:00:00,UA,122,121,1,0,2.80,0.82,9.92
2025-03-08 17:00:00,2025-03-08 18:00:00,AA,145,145,0,0,33.77,0.00,34.48
2025-03-08 17:00:00,2025-03-08 18:00:00,DL,149,148,1,0,1.32,0.67,7.43
2025-03-08 18:00:00,2025-03-08 19:00:00,WN,222,221,1,0,6.54,0.45,18.55
2025-03-08 18:00:00,2025-03-08 19:00:00,AA,158,157,1,0,33.88,0.63,47.77
2025-03-08 18:00:00,2025-03-08 19:00:00,DL,112,112,0,0,6.29,0.00,16.07
2025-03-08 18:00:00,2025-03-08 19:00:00,UA,125,125,0,0,6.28,0.00,16.00
2025-03-08 19:00:00,2025-03-08 20:00:00,UA,125,125,0,0,5.28,0.00,15.20
2025-03-08 19:00:00,2025-03-08 20:00:00,WN,234,234,0,0,6.71,0.00,17.52
2025-03-08 19:00:00,2025-03-08 20:00:00,AA,150,150,0,0,27.75,0.00,47.33
2025-03-08 19:00:00,2025-03-08 20:00:00,DL,94,94,0,0,8.85,0.00,17.02
2025-03-08 20:00:00,2025-03-08 21:00:00,AA,117,116,0,1,25.59,0.00,42.74
2025-03-08 20:00:00,2025-03-08 21:00:00,DL,75,75,0,0,-1.61,0.00,9.33
2025-03-08 20:00:00,2025-03-08 21:00:00,UA,85,84,1,0,13.04,1.18,34.52
2025-03-08 20:00:00,2025-03-08 21:00:00,WN,233,233,0,0,7.73,0.00,21.89
2025-03-08 21:00:00,2025-03-08 22:00:00,WN,172,172,0,0,4.62,0.00,13.95
2025-03-08 21:00:00,2025-03-08 22:00:00,AA,109,109,0,0,15.72,0.00,24.77
2025-03-08 21:00:00,2025-03-08 22:00:00,DL,69,69,0,0,-0.87,0.00,7.25
2025-03-08 21:00:00,2025-03-08 22:00:00,UA,48,48,0,0,9.35,0.00,25.00
2025-03-08 22:00:00,2025-03-08 23:00:00,WN,107,107,0,0,2.36,0.00,11.21
2025-03-08 22:00:00,2025-03-08 23:00:00,AA,103,103,0,0,15.14,0.00,33.98
2025-03-08 22:00:00,2025-03-08 23:00:00,DL,70,70,0,0,-0.50,0.00,10.00
2025-03-08 22:00:00,2025-03-08 23:00:00,UA,41,41,0,0,-0.39,0.00,7.32
2025-03-08 23:00:00,2025-03-09 00:00:00,AA,21,21,0,0,11.67,0.00,23.81
2025-03-08 23:00:00,2025-03-09 00:00:00,DL,12,12,0,0,10.42,0.00,16.67
2025-03-08 23:00:00,2025-03-09 00:00:00,UA,33,33,0,0,-0.82,0.00,12.12
2025-03-08 23:00:00,2025-03-09 00:00:00,WN,20,20,0,0,-0.10,0.00,10.00
2025-03-09 00:00:00,2025-03-09 01:00:00,UA,9,9,0,0,-5.44,0.00,0.00
2025-03-09 00:00:00,2025-03-09 01:00:00,AA,11,11,0,0,-0.36,0.00,9.09
2025-03-09 00:00:00,2025-03-09 01:00:00,DL,6,6,0,0,-6.17,0.00,0.00
2025-03-09 01:00:00,2025-03-09 02:00:00,UA,1,1,0,0,-7.00,0.00,0.00
2025-03-09 02:00:00,2025-03-09 03:00:00,UA,1,1,0,0,16.00,0.00,100.00
2025-03-09 05:00:00,2025-03-09 06:00:00,WN,193,190,1,2,0.17,0.52,3.65
2025-03-09 05:00:00,2025-03-09 06:00:00,DL,68,68,0,0,-2.51,0.00,2.94
2025-03-09 05:00:00,2025-03-09 06:00:00,AA,111,111,0,0,22.41,0.00,5.41
2025-03-09 05:00:00,2025-03-09 06:00:00,UA,39,38,1,0,-1.55,2.56,2.63
2025-03-09 06:00:00,2025-03-09 07:00:00,DL,180,180,0,0,0.48,0.00,5.00
2025-03-09 06:00:00,2025-03-09 07:00:00,AA,189,189,0,0,6.48,0.00,7.41
2025-03-09 06:00:00,2025-03-09 07:00:00,WN,296,293,1,2,0.24,0.34,4.75
2025-03-09 06:00:00,2025-03-09 07:00:00,UA,145,141,3,1,-3.21,2.07,4.93
2025-03-09 07:00:00,2025-03-09 08:00:00,DL,242,238,1,3,-0.45,0.41,7.88
2025-03-09 07:00:00,2025-03-09 08:00:00,UA,196,195,1,0,3.92,0.51,7.18
2025-03-09 07:00:00,2025-03-09 08:00:00,WN,232,232,0,0,1.41,0.00,9.48
2025-03-09 07:00:00,2025-03-09 08:00:00,AA,218,217,1,0,2.38,0.46,8.76
2025-03-09 08:00:00,2025-03-09 09:00:00,UA,169,169,0,0,-0.45,0.00,8.88
2025-03-09 08:00:00,2025-03-09 09:00:00,WN,245,245,0,0,3.86,0.00,9.39
2025-03-09 08:00:00,2025-03-09 09:00:00,AA,198,197,1,0,10.69,0.51,15.23
2025-03-09 08:00:00,2025-03-09 09:00:00,DL,185,184,0,1,9.01,0.00,9.73
2025-03-09 09:00:00,2025-03-09 10:00:00,AA,136,134,2,0,13.84,1.47,12.69
2025-03-09 09:00:00,2025-03-09 10:00:00,WN,202,202,0,0,7.00,0.00,12.38
2025-03-09 09:00:00,2025-03-09 10:00:00,DL,132,132,0,0,3.27,0.00,9.85
2025-03-09 09:00:00,2025-03-09 10:00:00,UA,130,127,2,1,3.76,1.54,10.94
2025-03-09 10:00:00,2025-03-09 11:00:00,AA,140,140,0,0,7.19,0.00,18.57
2025-03-09 10:00:00,2025-03-09 11:00:00,DL,161,160,0,1,6.25,0.00,11.18
2025-03-09 10:00:00,2025-03-09 11:00:00,UA,125,123,1,1,5.77,0.80,12.10
2025-03-09 10:00:00,2025-03-09 11:00:00,WN,236,236,0,0,8.09,0.00,16.53
2025-03-09 11:00:00,2025-03-09 12:00:00,UA,120,120,0,0,8.81,0.00,17.50
2025-03-09 11:00:00,2025-03-09 12:00:00,AA,164,164,0,0,8.49,0.00,21.34
2025-03-09 11:00:00,2025-03-09 12:00:00,WN,220,220,0,0,11.23,0.00,23.64
2025-03-09 11:00:00,2025-03-09 12:00:00,DL,209,209,0,0,13.16,0.00,17.70
2025-03-09 12:00:00,2025-03-09 13:00:00,UA,120,120,0,0,6.47,0.00,15.83
2025-03-09 12:00:00,2025-03-09 13:00:00,WN,225,223,2,0,11.88,0.89,19.73
2025-03-09 12:00:00,2025-03-09 13:00:00,AA,147,146,0,1,15.05,0.00,18.37
2025-03-09 12:00:00,2025-03-09 13:00:00,DL,164,163,1,0,4.98,0.61,19.02
2025-03-09 13:00:00,2025-03-09 14:00:00,AA,149,149,0,0,22.05,0.00,26.85
2025-03-09 13:00:00,2025-03-09 14:00:00,UA,139,139,0,0,4.19,0.00,10.79
2025-03-09 13:00:00,2025-03-09 14:00:00,WN,240,238,1,1,12.40,0.42,23.85
2025-03-09 13:00:00,2025-03-09 14:00:00,DL,161,161,0,0,11.76,0.00,19.25
2025-03-09 14:00:00,2025-03-09 15:00:00,DL,154,154,0,0,10.38,0.00,18.18
2025-03-09 14:00:00,2025-03-09 15:00:00,UA,126,125,1,0,10.25,0.79,16.00
2025-03-09 14:00:00,2025-03-09 15:00:00,AA,139,139,0,0,14.25,0.00,25.18
2025-03-09 14:00:00,2025-03-09 15:00:00,WN,214,213,1,0,12.02,0.47,28.17
2025-03-09 15:00:00,2025-03-09 16:00:00,WN,225,224,1,0,12.92,0.44,25.00
2025-03-09 15:00:00,2025-03-09 16:00:00,UA,89,89,0,0,11.25,0.00,17.98
